  0.21914103236208948       -1.8589676379105143E-002
  0.21586579343569223       -3.2752389263972399E-002
  0.21160573102977406       -4.2600624059181726E-002
  0.20677595784971409       -4.8297731800599875E-002
  0.20177059072260226       -5.0053671271118344E-002
  0.19695854051073547       -4.8120502118667752E-002
  0.19267977637518957       -4.2787641355459101E-002
  0.18924208554647734       -3.4376908287122213E-002
  0.18691834597016563       -2.3237395763117150E-002
  0.18594432433101207       -9.7402163915354840E-003
  0.18651700635516474        5.7268202415267193E-003
  0.18879346031424490        2.2764539590801734E-002
  0.19289022863275829        4.0967683185133767E-002
  0.19888323666407379        5.9930080313155096E-002
  0.20680820217070878        7.9249655066349983E-002
  0.21666152383759690        9.8533216668881346E-002
  0.22840162220281054       0.11740098365213639     
  0.24195070161729498       0.13549079414484436     
  0.25719689716775279       0.15246195550457795     
  0.27399676589785410       0.16799868730101286     
  0.29217807721453298       0.18181311316678866     
  0.31154285324180814       0.19364776027275149     
  0.33187060635120630       0.20327753109398139     
  0.35292171848795439       0.21051112136748087     
  0.37444090558051613       0.21519187092561726     
  0.39616071059288027       0.21719805012364121     
  0.41780497089660790       0.21644260303727642     
  0.43909220971711715       0.21287238820509241     
  0.45973890740104828       0.20646697683931098     
  0.47946261594330147       0.19723708542253193     
  0.49798488922695100       0.18522273283649526     
  0.51503401125792914       0.17049122030978114     
  0.53034751472144148       0.15313503463512346     
  0.54367449181338012       0.13326977091938616     
  0.55477770788752401       0.11103216074143865     
  0.56343553545050185        8.6578275629777823E-002
  0.56944373097381629        6.0081955233144649E-002
  0.57261707954382179        3.1733485700055387E-002
  0.57279093234401901        1.7385280019716065E-003
  0.56982265931070430       -2.9682730333147143E-002
  0.56359303411588546       -6.2296251948188240E-002
  0.55400756114044292       -9.5854729754425952E-002
  0.54099774466842698      -0.13009816472015898     
  0.52452228965281344      -0.16475455015613549     
  0.50456821169529253      -0.19954077957520913     
  0.48115182209459967      -0.23416389600692852     
  0.45431954281225195      -0.26832279282347732     
  0.42414849693748802      -0.30171045874763958     
  0.39074681371235409      -0.33401683225133955     
  0.35425358439603777      -0.36493229316316300     
  0.31483840709037386      -0.39415177305663890     
  0.27270046578005169      -0.42137941310322169     
  0.22806710157846333      -0.44633364201588355     
  0.18119185236451804      -0.46875249213945275     
  0.13235195994409873      -0.48839892420419295     
   8.1845370282371280E-002 -0.50506589661727452     
   2.9987280398006487E-002 -0.51858089884364789     
  -2.2893687053315993E-002 -0.52880967451322480     
  -7.6459576083996478E-002 -0.53565889030680480     
 -0.13036733214075852      -0.53907756056762024     
 -0.18427304325370247      -0.53905711112943955     
 -0.23783604850691870      -0.53563005253216234     
 -0.29072278092690768      -0.52886732419988958     
 -0.34261022674005348      -0.51887445813145794     
 -0.39318890520176281      -0.50578678461709314     
 -0.44216530086635486      -0.48976395664592043     
 -0.48926371085264891      -0.47098409986294054     
 -0.53422750085995097      -0.44963790007302024     
 -0.57681979307912123      -0.42592292219170258     
 -0.61682363481591662      -0.40003841736795370     
 -0.65404171725540716      -0.37218082439490535     
 -0.68829572862106858      -0.34254011365661458     
 -0.71942543487863297      -0.31129706257564393     
 -0.74728758444736054      -0.27862149568727623     
 -0.77175473180381637      -0.24467147356455843     
 -0.79271406929050903      -0.20959337486692703     
 -0.81006634783266440      -0.17352278542155378     
 -0.82372495653128686      -0.13658608698622454     
 -0.83361521902183633       -9.8902624905494591E-002
 -0.83967395167394765       -6.0587326521113705E-002
 -0.84184931557866272       -2.1753639047150459E-002
 -0.84010098106753750        1.7483345111252248E-002
 -0.83440061032647439        5.7003707410631543E-002
 -0.82473265049565136        9.6679598308229683E-002
 -0.81109541642379979       0.13637234071851553     
 -0.79350242891616174       0.17592987507638064     
 -0.77198396089484111       0.21518468021320594     
 -0.74658873051918795       0.25395230375653199     
 -0.71738566731289477       0.29203063206293139     
 -0.68446566525231345       0.32920002060581272     
 -0.64794322636086887       0.36522438891444542     
 -0.60795789062174199       0.39985335739126893     
 -0.56467534412494758       0.43282546496794377     
 -0.51828809852798896       0.46387245596958576     
 -0.46901564226588449       0.49272456262104464     
 -0.41710397835296820       0.51911663912916284     
 -0.36282448544493562       0.54279492908032601     
 -0.30647206776223712       0.56352417682698475     
 -0.24836259437924663       0.58109473382990495     
 -0.18882966725593786       0.59532927123308776     
 -0.12822079745156487       0.60608869804373000     
  -6.6893106892518900E-002  0.61327690559045966     
  -5.2087053716371595E-003  0.61684401520881738     
   5.6470084093031704E-002  0.61678789464668859     
  0.11778546631558037       0.61315382222548664     
  0.17838869684309236       0.60603230527511975     
  0.23794421559003984       0.59555518746947478     
  0.29613324507815530       0.58189029488115473     
  0.35265674119441925       0.56523496116263916     
  0.40723762420726256       0.54580883012843306     
  0.45962225976842863       0.52384635561166071     
  0.50958120026399245       0.49958940495563775     
  0.55690923317022589       0.47328032906233386     
  0.60142481282200067       0.44515579651774767     
  0.64296897393985997       0.41544161117859252     
  0.68140383901856993       0.38434865078710023     
  0.71661083766040690       0.35206998641836940     
  0.74848875511837021       0.31877917457963301     
  0.77695172102127097       0.28462965902900755     
  0.80192723893886819       0.24975517917597267     
  0.82335434452032707       0.21427105581458852     
  0.84118196564093539       0.17827621120608350     
  0.85536754331126386       0.14185577670328517     
  0.86587595775462156       0.10508414443357755     
  0.87267879048725427        6.8028327326327076E-002
  0.87575394064568812        3.0751501584338942E-002
  0.87508560220616372       -6.6833843952444350E-003
  0.87066459799811835       -4.4210042080453919E-002
  0.86248905630356598       -8.1755416945523351E-002
  0.85056540609687581      -0.11923650206690134     
  0.83490965736912082      -0.15655748727755026     
  0.81554892331476436      -0.19360734054356396     
  0.79252313136078645      -0.23025791953977953     
  0.76588686016298346      -0.26636271197802935     
  0.73571123003720729      -0.30175630125776154     
  0.70208576529550859      -0.33625464741698730     
  0.66512013928841240      -0.36965626007096175     
  0.62494570747319911      -0.40174431815213318     
  0.58171673152818437      -0.43228975945014747     
  0.53561119945488500      -0.46105532073299399     
  0.48683115371367836      -0.48780045741206673     
  0.43560245244781637      -0.51228701265862009     
  0.38217390808321305      -0.53428544364603314     
  0.32681577280153562      -0.55358135281677445     
  0.26981757064888523      -0.56998202152650357     
  0.21148530972535715      -0.58332260923528090     
  0.15213814271979617      -0.59347167005560963     
   9.2104577264241344E-002 -0.60033565455554816     
   3.1718366264342115E-002 -0.60386210999899226     
  -2.8685770221305473E-002 -0.60404136485647586     
  -8.8776428011548628E-002 -0.60090657790243152     
 -0.14822964199300909      -0.59453213981460451     
 -0.20673269450925352      -0.58503052516244436     
 -0.26398747388922184      -0.57254779379968290     
 -0.31971327618426620      -0.55725802295044380     
 -0.37364897691710264      -0.53935700732836422     
 -0.42555453598245147      -0.51905559065348816     
 -0.47521183477892492      -0.49657298796473481     
 -0.52242487754320543      -0.47213042764280494     
 -0.56701941665159039      -0.44594539108384951     
 -0.60884208304205378      -0.41822666390463414     
 -0.64775911734401681      -0.38917034301963060     
 -0.68365480491575570      -0.35895687571738844     
 -0.71642971944699618      -0.32774914531240434     
 -0.74599887610695115      -0.29569156659955004     
 -0.77228988760028805      -0.26291011493336902     
 -0.79524120614743210      -0.22951318547144051     
 -0.81480052244140067      -0.19559316293968596     
 -0.83092337998071053      -0.16122857539309818     
 -0.84357205054616913      -0.12648670565458586     
 -0.85271470445964292       -9.1426539134737472E-002
 -0.85832489790353772       -5.6101934438947801E-002
 -0.86038138907714956       -2.0564911736118192E-002
 -0.85886828526396297        1.5131038131865851E-002
 -0.85377551382620120        5.0927714377617735E-002
 -0.84509960151661279        8.6759123095883794E-002
 -0.83284473807531800       0.12254863441294744     
 -0.81702409166040424       0.15820646414913803     
 -0.79766133510871651       0.19362756551687677     
 -0.77479233330333552       0.22869001805381028     
 -0.74846693313646362       0.26325400166871921     
 -0.71875078896204747       0.29716144174416104     
 -0.68572714847047256       0.33023640491574885     
 -0.64949851720587937       0.36228631264593147     
 -0.61018811526074701       0.39310401945132378     
 -0.56794103790747241       0.42247077353274598     
 -0.52292503397756818       0.45016003929904252     
 -0.47533082250978520       0.47594211467782960     
 -0.42537188017731248       0.49958942332472733     
 -0.37328364952902809       0.52088230648284384     
 -0.31932214090435085       0.53961508624677235     
 -0.26376192818007199       0.55560212724278857     
 -0.20689356883665733       0.56868359343414654     
 -0.14902051018731149       0.57873058649345821     
  -9.0455573588849231E-002  0.58564936598462269     
  -3.1517134484484267E-002  0.58938439104364959     
   2.7474864202602048E-002  0.58991998687086311     
   8.6202916452039952E-002  0.58728052249437901     
  0.14435582460427410       0.58152908152234128     
  0.20163229517761486       0.57276470573340765     
  0.25774413343837654       0.56111838260761659     
  0.31241893578019769       0.54674802341821160     
  0.36540220893848074       0.52983273158283051     
  0.41645887772792251       0.51056668789441750     
  0.46537417568709144       0.48915297959168913     
  0.51195394334613309       0.46579767659041682     
  0.55602438489727268       0.44070441551139616     
  0.59743135456754559       0.41406969670272953     
  0.63603925835807595       0.38607903790530407     
  0.67172966502393816       0.35690406665862223     
  0.70439972271685025       0.32670057692912091     
  0.73396047543682907       0.29560752719978856     
  0.76033516736274165       0.26374691925912619     
  0.78345761432593952       0.23122446963197821     
  0.80327071116087423       0.19813096834934685     
  0.81972513227407451       0.16454421113200318     
  0.83277827119442105       0.13053138920346541     
  0.84239345357934325        9.6151823849222301E-002
  0.84853944743724752        6.1459938579043007E-002
  0.85119028430122479        2.6508368639772354E-002
